Brittany,169,170,171,172,4384,3.3238636363636367,10.395
Katanga,4098,4100,4101,4102,4103,-27.549715909090907,-8.1103515625
Zambia,4104,4106,4108,0,0,-26.46306818181818,-11.708984375
Chokwe,4094,4095,4107,0,0,-22.563920454545457,-10.09765625
Rwanda,4067,4068,4069,0,0,-28.955965909090907,-2.1484375
Uganda,4062,4064,4066,0,0,-31.512784090909093,0.3759765625
Bunyoro,4065,4074,4075,0,0,-31.576704545454543,1.9873046875
Kasai,4083,4087,4091,4092,4093,-20.071022727272727,-7.3583984375
Sankuru,4089,4090,4096,0,0,-22.691761363636363,-4.7802734375
Lower Kasai,4081,4085,4086,4088,0,-18.15340909090909,-4.189453125
Ogaden,1207,1208,1210,2778,2779,-42.890625,6.123046875
Darfur Central Sahara,774,1219,2801,2802,2932,-23.586647727272727,11.8701171875
Kurdufan,1216,1221,2800,0,0,-29.97869318181818,11.1181640625
Lower Nubia,1234,2322,2323,0,0,-32.34375,18.90625
Dongola,1220,1228,1229,0,0,-31.89630681818182,16.0595703125
Upper Nubia,1222,1226,1225,2797,2798,-34.19744318181818,13.75
Sennar,1217,2799,4033,0,0,-33.17471590909091,10.0439453125
Red Sea Coast,1230,1232,2324,2787,0,-36.49857954545455,16.5966796875
Tigray,1227,2766,2767,2771,0,-37.71306818181818,12.2998046875
Ifat,1211,1212,2773,2793,0,-41.80397727272727,8.6474609375
Somaliland,1209,2786,2789,2792,2790,-46.66193181818181,8.7548828125
Southern Ethiopia,2757,2758,2759,4158,0,-34.90056818181818,6.7138671875
Hadiya,1218,2756,2760,0,0,-37.39346590909091,5.908203125
Central Ethiopia,1214,1223,1224,2769,2772,-37.20170454545455,10.3662109375
Damot,2762,2763,2770,0,0,-35.02840909090909,8.916015625
Aussa,1215,2764,2765,2768,0,-40.46164772727273,10.9033203125
Shewa,1213,2761,2791,0,0,-38.671875,8.1103515625
Mogadishu,1205,2775,2782,2794,2795,-44.55255681818182,2.4169921875
Ajuuran,2776,2780,2781,2785,0,-43.91335227272727,3.65234375
Majarteen,1206,2024,2783,2784,2788,-48.32386363636364,7.3583984375
Mascarenes,1100,1102,1103,0,0,-55.61079545454545,-9.990234375
Indian Ocean Islands,574,1101,1248,1998,1999,-81.62642045454545,0.21484375
Papua,1237,2719,2720,2721,2722,-144.65198863636363,-6.337890625
Vogelkop,1245,2718,2723,2724,0,-135.0,-3.3837890625
Melanesia,1236,1238,1239,1986,0,-156.9247159090909,-8.486328125
Fiji,1242,4937,4938,0,0,-175.5255681818182,-14.931640625
Micronesia,1241,1991,1993,1994,0,-105.14914772727272,4.8876953125
West Micronesia,1235,1995,1996,0,0,-145.9943181818182,9.8291015625
Western Australia,1084,2727,4863,4864,0,-119.46732954545456,-26.0498046875
Northern Australia,2730,2731,2732,4848,4849,-141.5838068181818,-13.4814453125
Top End,2728,2729,4846,4847,0,-132.69886363636363,-11.494140625
Eastern Australia,1091,1092,4855,4856,0,-146.953125,-24.3310546875
Southern Australia,1087,1088,2734,4861,1089,-143.6931818181818,-28.4130859375
Murray River,1086,2735,2736,4862,0,-137.6846590909091,-27.5
Illawara,1090,4857,4858,4859,4860,-146.6974431818182,-28.251953125
North Queensland,1094,2733,4850,1093,0,-146.1221590909091,-19.55078125
South Queensland,4851,4852,4853,4854,0,-147.7840909090909,-21.806640625
Pilbara,2726,4865,4866,4867,0,-121.640625,-17.1337890625
Tasmania,1085,4868,4869,0,0,-144.20454545454547,-33.2470703125
Northern Polynesia,1240,1997,4934,4935,4936,163.828125,5.51171875
Eastern Polynesia,1244,1987,1988,0,0,141.4559659090909,-16.66796875
Polynesia,1243,1989,1990,1992,0,99.140625,-15.705078125
Te Ika A Maui Hauauru,1106,1107,2739,0,0,-174.75852272727272,-25.1904296875
Te Ika A Maui Waho,1108,2737,4939,0,0,-176.484375,-26.4794921875
Te Waipounamu,1109,1246,2738,0,0,-170.53977272727272,-31.259765625
Western Sahara,1127,1128,1129,1130,2271,2.8764204545454546,19.228515625
Cap Verde,1096,1111,0,0,0,18.08948863636364,18.4765625
Jolof,1112,1113,1116,2239,0,16.107954545454547,13.212890625
Tekrur,1115,2237,2240,2244,0,13.23153409090909,13.9111328125
Baghena,2243,2245,2246,2247,0,8.053977272727273,14.39453125
Manding,1120,1121,1124,2248,0,10.419034090909092,10.3125
Futa Jallon,1114,1117,2238,0,0,13.870738636363637,10.3662109375
Massina,1123,1131,2249,2250,0,6.903409090909091,11.708984375
Jenne,1134,2259,2261,2263,0,4.282670454545454,12.890625
Niger Bend,1132,1133,2260,2262,2264,2.7485795454545454,14.6630859375
Upper Volta,1135,1136,1137,2265,2266,1.534090909090909,11.171875
Kong,1122,1125,2252,2253,0,5.625,9.0234375
Lower Volta,1138,2254,2255,2256,2267,2.0454545454545454,7.841796875
Lower Niger,1144,1145,1146,1152,1153,-5.497159090909091,7.3046875
Hausa,1155,2280,2281,0,0,-8.501420454545455,10.1513671875
Katsina,1148,1149,2279,0,0,-6.519886363636364,11.7626953125
Zazzau,1150,1154,2278,2293,0,-5.113636363636363,9.9365234375
Bornu,1157,1160,2282,2283,2284,-11.505681818181818,11.171875
Kanem,1158,1159,2286,2287,2288,-15.085227272727272,11.494140625
Adamawa Plateau,1161,1162,1249,2285,0,-9.84375,7.94921875
Dendi,1142,2268,2269,2270,0,-1.7897727272727273,12.353515625
Azbin,1156,2272,2273,2274,2276,-6.903409090909091,14.501953125
East Azbin,2275,2277,2475,0,0,-10.994318181818182,16.7578125
Atacora Oueme,1140,1143,2291,2292,2295,-1.6619318181818183,8.1103515625
Gulf Of Guinea,1151,1163,1164,1165,0,-9.076704545454543,2.578125
Benin,1147,2289,2290,2294,0,-4.730113636363637,5.478515625
Sao Tome,1097,1306,0,0,0,-6.967329545454545,1.7724609375
West Africa Coast,1126,1139,1141,2257,2258,3.1321022727272725,5.2099609375
Guinea Coast,1118,1119,2241,2242,0,12.144886363636363,6.982421875
South Atlantic Islands,1095,2025,0,0,0,48.06818181818181,-26.994140625
Matamba,2948,4082,4084,0,0,-16.875,-8.486328125
Coastal Kongo,1166,1168,4078,4079,4080,-11.505681818181818,-3.8134765625
Kongo,798,1169,1170,1901,2949,-14.126420454545451,-4.833984375
Angola Namibia,1098,1167,1171,1172,1174,-12.911931818181818,-10.9033203125
Cape Of Good Hope,833,1175,1177,1179,1180,-22.37215909090909,-28.3056640625
South African Plateau,1176,1178,2856,2880,2864,-22.819602272727277,-25.8349609375
Makran,434,575,2231,2232,2233,-61.68323863636364,23.525390625
Sistan,435,2224,2229,2230,0,-61.36363636363636,27.9296875
Kalat,576,577,2068,0,0,-66.41335227272727,25.78125
Ferghana,458,460,1967,0,0,-69.99289772727273,35.7177734375
Arys,457,2364,2356,0,0,-69.67329545454545,37.8662109375
Kyzylkum,455,1970,2363,0,0,-63.60085227272727,39.3701171875
Transoxiana,442,453,454,0,0,-64.30397727272727,35.6103515625
Termez,1968,4344,4343,0,0,-67.5,33.73046875
Khiva,440,441,1973,2362,2370,-59.31818181818181,38.2958984375
Kabulistan,448,451,452,578,2226,-68.90625,30.7763671875
Transcaspia,437,438,439,443,2349,-54.46022727272727,38.0810546875
Mashhad,2221,2235,2236,4326,0,-57.01704545454545,32.763671875
Herat,446,4324,4325,0,0,-60.72443181818181,31.3671875
Birjand,436,4334,4336,0,0,-57.528409090909086,29.9169921875
Ghor,447,449,2225,0,0,-64.62357954545455,29.326171875
Merv,444,445,2350,0,0,-61.10795454545455,33.9990234375
Balkh,450,2227,2228,0,0,-66.2215909090909,32.0654296875
Kerman,432,2220,2234,4345,0,-56.69744318181819,26.42578125
Persian Gulf Coast,430,2219,2223,4332,0,-52.54261363636364,24.814453125
Mogostan,431,2999,4327,0,0,-56.31392045454545,23.84765625
Farsistan,2218,4329,4330,4331,0,-52.28693181818181,26.1572265625
Iraq E Ajam,427,428,2213,2216,4337,-52.54261363636364,31.3134765625
Azerbaijan,2212,2215,4300,4338,0,-47.940340909090914,0.54
Isfahan,429,433,2222,4335,4171,-53.11789772727273,28.8427734375
Tabriz,416,2206,2207,4304,424,-45.44744318181819,1.71
Tabarestan,417,426,2214,4339,4341,-51.96732954545455,0.9
Sirhind,510,2065,4411,4463,0,-74.78693181818181,26.5869140625
Sind Sagar,2077,2078,4511,0,0,-71.5909090909091,29.43359375
Oudh,523,2094,4494,4495,4497,-80.34801136363636,24.1162109375
Katehar,2061,4498,4499,0,0,-78.1747159090909,25.3515625
Purvanchal,555,2055,2095,4490,0,-82.265625,22.8271484375
Upper Doab,522,2060,2062,0,0,-76.57670454545455,25.9423828125
Lower Doab,524,556,2063,4496,0,-78.94176136363636,23.3642578125
Lahore,507,2075,2076,4510,4513,-73.31676136363636,27.9296875
Multan,506,2079,2086,4508,4509,-70.3125,26.3720703125
Naga Hills,570,573,2041,0,0,-92.87642045454544,22.236328125
East Bengal,564,2039,4474,4475,4478,-89.4247159090909,20.5712890625
North Bengal,562,2045,2046,4486,0,-87.7627840909091,23.0419921875
Tripura,567,2091,4473,0,0,-91.34232954545456,21.0546875
Bihar,558,4469,4472,4489,0,-84.18323863636364,21.9140625
Mithila,2047,4484,4487,4488,0,-84.2471590909091,23.6328125
Jharkhand,560,2096,4450,4470,4471,-84.9502840909091,20.302734375
Upper Mahanadi,553,2082,4447,4451,4452,-81.75426136363636,18.8525390625
Gaur,563,2044,4479,0,0,-87.37926136363636,22.021484375
West Bengal,561,2081,4476,4477,0,-87.3153409090909,20.3564453125
Gird,525,528,740,4464,4465,-76.32102272727273,22.34375
Baghelkhand,2097,2098,4468,0,0,-81.37073863636364,21.0009765625
Bundelkhand,559,2059,4459,4466,4467,-78.43039772727273,21.9140625
Gondwana,550,551,2092,4458,4460,-78.68607954545455,19.9267578125
Orissa,552,2038,2043,2049,4441,-85.01420454545455,18.26171875
Garjat,547,2048,4445,4446,4448,-81.4346590909091,16.8115234375
Telingana,2028,4438,4444,0,0,-77.72727272727273,16.5966796875
Golconda,542,2037,4436,4439,0,-78.49431818181819,15.146484375
Andhra,543,549,2084,2080,4425,-81.11505681818181,15.146484375
Raichur Doab,532,2033,4428,0,0,-75.3622159090909,13.5888671875
Khandesh,527,4434,4453,0,0,-74.85085227272727,18.798828125
Rayalaseema,541,1949,2090,4423,4424,-76.96022727272727,12.998046875
Malabar,534,535,537,4410,4413,-75.68181818181819,8.7548828125
Malwa,526,2056,2057,2093,4461,-75.17045454545455,20.2490234375
Mewar,518,2058,2087,4501,4462,-73.76420454545455,22.0751953125
Jangladesh,512,4502,4507,2066,0,-73.18892045454545,25.029296875
Marwar,513,514,2067,4506,0,-71.07954545454545,23.2568359375
Jaipur,519,520,2064,4500,0,-75.49005681818181,24.3310546875
Sindh,504,2088,4503,4504,0,-67.94744318181819,22.236328125
Northern Sindh,505,2072,4505,0,0,-67.69176136363636,24.27734375
North Carnatic,2083,4418,4419,4420,0,-78.55823863636364,12.67578125
South Carnatic,539,540,1947,2027,4417,-78.55823863636364,11.0107421875
Madura,536,2101,4412,0,0,-77.15198863636364,8.2177734375
Tanjore,2026,4415,4416,0,0,-78.43039772727273,9.2919921875
Kongu,538,2085,4414,0,0,-77.02414772727273,9.8291015625
Konkan,529,530,2089,4429,0,-72.5497159090909,15.6298828125
Desh,1946,2034,4431,0,0,-73.57244318181819,15.0390625
Ahmednagar,544,545,4432,4433,4437,-74.6590909090909,16.9189453125
Kanara,531,2029,2030,2032,4427,-74.21164772727273,12.03125
Maidan,569,1948,2035,4435,0,-75.55397727272727,15.146484375
Mysore,533,2031,4421,4422,4426,-76.00142045454545,11.3330078125
Berar,546,548,2050,4442,4443,-77.9190340909091,17.939453125
Assam,566,571,2040,2042,4440,-92.49289772727272,23.9013671875
Himalayan Hills,509,511,2069,4493,0,-77.15198863636364,27.607421875
Nepal,557,2070,2071,4483,4485,-84.63068181818181,24.921875
Baisi Rajya,4491,4492,554,0,0,-80.859375,25.458984375
Bhutan,565,4481,4482,0,0,-88.97727272727273,24.384765625
Kashmir,508,2073,2074,4449,4521,-74.72301136363636,30.9375
Lanka,2100,4408,4409,0,0,-79.70880681818181,7.1435546875
South Lanka,572,2099,4407,0,0,-79.96448863636364,5.908203125
Ahmedabad,516,2051,2054,4512,4457,-71.78267045454545,19.6044921875
Patan,503,2053,4456,4480,0,-70.24857954545455,20.83984375
Tapti,517,2036,4430,0,0,-72.80539772727273,18.2080078125
Saurashtra,515,521,2052,4454,4455,-69.67329545454545,19.12109375
Upper Burma,584,2399,581,0,0,-94.47443181818184,19.0673828125
Central Burma,4394,4396,585,4395,0,-94.921875,17.0263671875
Chindwin,2398,580,4393,2397,0,-94.0909090909091,20.7861328125
Kachin,582,2395,2396,4404,4405,-96.2002840909091,22.8271484375
Shan Hill,583,588,2400,4397,4406,-96.77556818181816,19.443359375
Karenni,587,2401,4398,0,0,-97.99005681818184,18.046875
Malaya,598,599,2393,4814,0,-101.63352272727272,3.65234375
Johor,597,2686,4815,0,0,-102.7840909090909,1.50390625
Malacca,595,596,2392,0,0,-100.80255681818184,2.8466796875
Khorat,612,4836,2383,2386,0,-101.76136363636364,13.3740234375
Champasak,608,4839,4840,2382,4838,-104.6377840909091,13.642578125
Champa,606,607,1022,2374,4822,-107.51420454545456,11.7626953125
Tay Nguyen,2375,4823,4824,0,0,-107.06676136363636,11.38671875
Cambodia,604,4825,4826,2379,0,-102.7840909090909,10.52734375
Angkor,609,4828,4827,1823,2378,-104.82954545454544,11.6015625
Lower Burma,586,590,1815,2403,4399,-95.56107954545456,14.716796875
Arakan,568,579,2402,0,0,-92.36505681818184,18.2080078125
Mekong,605,2376,2377,4829,2380,-105.02130681818184,9.23828125
Tenasserim,593,2390,2391,0,0,-98.50142045454544,7.2509765625
North Tenasserim,591,592,2404,2387,4835,-98.11789772727272,11.3330078125
North Malaya,594,2394,4812,4813,0,-100.16335227272728,4.9951171875
Vietnam,610,1016,2373,4821,0,-104.765625,16.328125
Red River Delta,613,616,2372,4819,4820,-104.6377840909091,19.12109375
North Laos,615,2371,2381,4837,1844,-101.69744318181816,18.046875
Vientiane,614,2384,2385,611,0,-102.14488636363636,15.576171875
Central Thai,600,4831,4832,4830,603,-100.22727272727272,11.9775390625
Sukhothai,2388,2389,601,4833,4834,-98.94886363636364,14.3408203125
Northern Thai,602,1817,589,4842,4841,-98.69318181818184,16.54296875
Mindanao,2701,2702,4355,0,0,-124.77272727272728,6.9287109375
West Mindanao,652,653,4354,0,0,-123.23863636363636,6.2841796875
Visayas,654,2700,4351,4352,4353,-122.79119318181816,9.453125
Palawan,651,655,4356,0,0,-118.18892045454544,8.0029296875
Luzon,657,658,2698,4348,0,-120.17045454545456,14.7705078125
Southern Luzon,656,2697,2699,4349,4350,-120.8096590909091,12.1923828125
North Sumatra,617,2673,2685,2674,4809,-96.07244318181816,3.759765625
Batak,619,4811,2684,2682,0,-97.734375,1.2890625
Central Sumatra,620,2675,618,4810,0,-100.09943181818184,1.2890625
Jambi,2677,659,2676,4816,0,-102.20880681818184,-0.8056640625
Minangkabau,2680,2681,2683,4817,4818,-99.90767045454544,-1.2890625
South Sumatra,621,622,623,2678,2679,-103.9346590909091,-3.0615234375
East Java,627,2691,4794,0,0,-111.98863636363636,-6.7138671875
Surabaya,629,4793,628,2692,0,-110.9659090909091,-5.9619140625
Central Java,626,2689,2690,4792,0,-109.1122159090909,-6.23046875
West Java,2688,625,4791,0,0,-107.32244318181816,-5.8544921875
Banten,624,630,2687,4790,0,-105.85227272727272,-5.5322265625
Kutai,638,2712,4799,2711,2710,-115.75994318181816,0.859375
Sabah,2709,637,2703,0,0,-116.27130681818184,4.189453125
Brunei,636,2704,2705,4805,4806,-112.3721590909091,2.255859375
Kalimantan,640,2706,4802,4803,4804,-109.24005681818184,-0.107421875
Banjar,639,2707,4800,4801,2708,-112.94744318181816,-1.826171875
Molluca,645,2717,646,647,0,-127.00994318181816,-2.4169921875
Spice Islands,648,649,650,0,0,-127.00994318181816,0.6982421875
Lesser Sunda Islands,631,632,634,2693,0,-116.97443181818184,-7.4658203125
Timor,633,635,2695,2696,2725,-124.83664772727272,-7.08984375
Makassar,4797,4798,4795,641,0,-119.01988636363636,-3.5986328125
Sulawesi,643,644,2713,2714,4845,-120.49005681818184,-0.322265625
South Sulawesi,642,2715,2716,4796,0,-120.61789772727272,-2.8466796875
Pyongan,1845,2744,4232,0,0,-125.0284090909091,36.5234375
Hamgyeong,732,2742,2743,0,0,-127.45738636363636,37.275390625
Western Korea,733,735,4230,4231,0,-125.47585227272728,34.4287109375
Eastern Korea,734,736,2694,2745,4227,-127.3934659090909,33.193359375
South Korea,737,1013,2741,4228,4229,-126.17897727272728,32.119140625
Hokkaido,1031,1032,1847,1852,4193,-142.4786931818182,40.17578125
Hokuriku,1023,1024,1837,0,0,-136.78977272727272,33.30078125
Kanto,1028,1843,4189,0,0,-138.19602272727272,32.44140625
Eastern Kanto,1027,4190,4191,0,0,-139.15482954545453,32.7099609375
Kyushu,1012,1015,4180,4181,0,-129.56676136363637,27.9296875
Northern Kyushu,1014,1818,4182,4651,0,-129.69460227272728,29.7021484375
Shikoku,1819,1820,4186,0,0,-132.50710227272728,30.078125
Eastern Chubu,1029,1839,4188,4360,0,-137.109375,32.01171875
Chubu,1030,1835,4359,0,0,-135.9588068181818,31.796875
Kinai,1020,1021,1832,4187,0,-134.80823863636363,30.9375
Thohoku,1025,1026,4131,4192,0,-139.6661931818182,35.556640625
Sanindo,1018,1830,4183,4185,0,-132.82670454545453,31.6357421875
Saigoku,1017,1019,1825,4184,0,-132.0596590909091,31.044921875
Kamchatka,1034,1035,1038,1041,2440,-162.23011363636363,62.626953125
Kolyma,1036,1037,1039,1040,2439,-148.8068181818182,67.7294921875
Okhotsk,1043,1044,1047,1052,0,-137.17329545454547,57.2021484375
Yakutia,1045,1051,1054,2435,2437,-116.78267045454544,60.5859375
Sakha,1042,1046,2438,0,0,-131.9318181818182,62.197265625
Buryatia,1055,1056,1057,1058,2446,-113.26704545454544,51.34765625
Tunguska,1059,1061,2431,2432,2436,-98.62926136363636,61.4453125
Central Siberia,1064,1067,1068,1070,2430,-85.2059659090909,61.8212890625
Kara,1069,1072,1073,2445,4691,-72.5497159090909,65.3125
Ob,480,2428,2429,2433,0,-78.23863636363636,56.396484375
Irkutsk,1060,1062,1063,2442,2443,-100.4190340909091,53.06640625
Perm,1077,1755,1963,1964,4129,-51.328125,23.445
Balchasj,477,478,2355,2360,4685,-74.97869318181819,45.1708984375
Kazakhstan,476,2351,2353,2358,2359,-64.1122159090909,46.0302734375
Syr Darya,456,1969,2352,2361,0,-66.60511363636364,42.1630859375
Yrtesh,1071,2434,4687,4688,4689,-76.640625,51.455078125
