Brittany,169,170,171,172,4384,3.3238636363636367,10.395
Ishim,1074,1075,1076,2369,4692,-65.64630681818181,53.5498046875
Aqmola,479,2354,2357,4686,4690,-70.63210227272727,50.380859375
Heilongjiang,724,1053,2102,4664,0,-123.43039772727272,49.951171875
East Heilongjiang,1049,2104,4662,4659,2103,-129.88636363636363,48.662109375
Central Heilongjiang,727,728,2185,4200,4660,-126.4346590909091,44.8486328125
Cicigar,4218,725,4665,0,0,-121.96022727272728,44.8486328125
Ilan Hala,1048,1050,4214,4216,4215,-136.8536931818182,48.5009765625
Sakhalin,1033,4658,0,0,0,-141.71164772727272,47.158203125
Central Jilin,729,731,2105,4217,4663,-132.95454545454547,44.0966796875
Ningguta,2107,2108,4654,4661,4653,-128.28835227272728,40.2294921875
Furdan,1850,2106,2186,4655,4656,-133.40198863636363,41.142578125
Jilin,730,2110,2188,4201,2111,-125.2840909090909,39.9609375
Liaoning,704,726,2112,2113,4652,-121.83238636363636,37.7587890625
Ordos,701,709,2191,4223,4676,-103.29545454545456,36.5771484375
Eastern Mongolia,2109,2187,4202,4674,0,-122.40767045454544,42.2705078125
Chahar,722,4203,4675,4672,2115,-118.89204545454544,40.0146484375
Inner Mongolia,702,2114,2747,4671,4670,-110.77414772727272,38.7255859375
Outer Mongolia,717,721,2116,4220,0,-108.92045454545456,44.580078125
Xilin Gol,4219,4673,723,4666,4667,-115.8877840909091,44.0966796875
Altai Sayan,718,2117,4222,4680,4682,-93.19602272727272,43.3447265625
Tannu Uriankhai,716,1065,1066,4679,0,-90.63920454545456,49.62890625
Central Mongolia,720,2193,4221,4669,4677,-104.50994318181816,40.6591796875
Uliastai,719,2189,2190,4668,4678,-99.39630681818184,44.5263671875
Jetysuu,459,461,2125,2126,2368,-75.234375,40.068359375
Kashgaria,739,2124,2127,4209,4210,-75.29829545454545,34.58984375
Tarim Basin,712,2121,2192,0,0,-83.03267045454545,36.6845703125
Shanshan,710,711,2123,4693,0,-85.01420454545455,33.7841796875
Turpan Kumul,2122,4206,4207,0,0,-91.47017045454544,38.994140625
Zungaria,713,715,2120,4208,4683,-85.46164772727273,41.03515625
Amdo,705,706,2134,4204,0,-95.36931818181816,32.333984375
Tsang,677,2130,4205,4517,4519,-91.91761363636364,27.3388671875
North Zungaria,714,2118,2119,4681,4684,-83.92755681818181,44.3115234375
Kham,678,2131,2132,2133,2135,-98.50142045454544,27.6611328125
Utsang,676,4514,4515,4518,0,-87.0596590909091,26.42578125
Ngari,2128,4516,4520,0,0,-80.15625,28.7890625
Hebei,703,1816,2136,4194,0,-116.39914772727272,37.16796875
South Hebei,695,696,2137,4195,0,-114.4815340909091,34.4287109375
Shandong,690,691,2138,2139,2140,-117.16619318181816,32.8173828125
Jiangsu,2141,2142,4196,0,0,-117.61363636363636,30.72265625
South Jiangsu,685,1821,1822,2145,0,-119.01988636363636,28.7353515625
Anhui,1838,2143,2144,0,0,-116.07954545454544,29.21875
South Anhui,686,2146,2147,0,0,-116.71875,27.1240234375
Zhejiang,684,1824,2148,2149,2150,-119.08380681818184,25.9423828125
Jiangxi,670,683,1833,2151,0,-114.80113636363636,24.4921875
Fujian,669,1829,2152,2153,0,-117.03835227272728,23.095703125
Taiwan,738,2154,2155,0,0,-119.97869318181816,20.8935546875
Guangdong,667,668,2156,2157,2158,-113.52272727272728,21.0009765625
West Guangdong,665,666,2159,2160,2161,-109.5596590909091,18.69140625
Guangxi,664,1840,2162,2163,2164,-107.96164772727272,21.1083984375
Yun Gui,662,663,673,674,4199,-104.57386363636364,22.666015625
Yun Gui Borderland,660,661,2165,2166,2167,-99.33238636363636,22.12890625
Sichuan,679,680,4212,0,0,-105.14914772727272,26.85546875
Chuannan,675,2168,2748,4213,0,-103.16761363636364,24.70703125
Chuanbei,2169,2170,4211,0,0,-104.6377840909091,28.7353515625
Huguang,681,682,2171,2172,4197,-111.34943181818184,27.7685546875
Hunan,671,672,2173,2174,0,-110.83806818181816,24.599609375
Henan,687,2175,2176,0,0,-113.01136363636364,29.7021484375
North Henan,688,692,1836,0,0,-112.24431818181816,31.3671875
Shanxi,693,694,697,2177,2178,-111.54119318181816,34.2138671875
Shaanxi,689,700,2179,4198,0,-107.96164772727272,31.5283203125
Gansu,698,699,2180,2181,2183,-104.44602272727272,32.2265625
West Gansu,707,708,2182,2184,0,-97.54261363636364,35.44921875
Rio Grande Do Sol,2857,2879,2884,2887,0,53.05397727272727,-15.638671875
Minas Gerais,765,2892,2894,2899,0,46.21448863636364,-10.69140625
Diamantina,759,2898,2891,0,0,44.55255681818182,-8.8984375
Goias,758,2906,2907,2908,2919,50.24147727272727,-8.5
Pontal,2909,2910,2911,0,0,48.83522727272727,-5.345703125
Mato Grosso,2888,2903,2904,2905,0,55.29119318181819,-7.736328125
Ofaie,2881,2893,2920,0,0,55.22727272727273,-10.625
Guapore,2900,2901,2902,0,0,61.81107954545455,-6.541015625
Sao Paulo,766,769,2896,0,0,48.70738636363636,-12.517578125
West Sao Paulo,768,2895,2897,0,0,51.96732954545455,-12.517578125
Rio De Janeiro,761,762,763,764,0,42.95454545454545,-11.421875
Bahia,756,757,760,2914,2916,40.90909090909091,-7.271484375
Pernambuco,754,755,2912,2921,2922,37.39346590909091,-4.482421875
Ceara,750,751,753,0,0,39.43892045454545,-2.822265625
Sao Francisco,2885,2913,2915,2917,2918,43.21022727272727,-5.91015625
Maranhao,749,2923,2924,2926,2927,45.830965909090914,-2.623046875
Piaui,752,2886,2925,0,0,43.59375,-3.8515625
Grao Para,748,2890,2928,2929,0,49.60227272727273,-1.4609375
Amapa,747,2935,2938,0,0,53.11789772727273,-0.19921875
Amazon,2889,2930,2933,2934,0,60.14914772727273,-0.630859375
Paraguay,775,776,799,2882,2883,59.31818181818181,-11.421875
Patagonia,781,782,2869,0,0,68.65056818181819,-25.96484375
Bahia Blanca,780,786,2868,0,0,65.07102272727273,-22.544921875
Patagonian Andes,2863,2870,2875,2876,0,68.26704545454545,-22.677734375
Cuyo,2843,2844,2845,2847,2877,67.69176136363636,-17.33203125
Nehuenken,785,2867,2871,2872,0,69.28977272727273,-20.486328125
Southern Pampas,779,2860,2861,2865,2866,62.51420454545455,-19.98828125
Buenos Aires,778,2846,2848,2849,0,61.49147727272727,-17.59765625
Misiones,777,2853,2855,2858,2859,57.20880681818181,-14.875
Tucuman,791,2836,2842,0,0,65.9659090909091,-14.94140625
Jujuy,794,2837,2839,0,0,66.6690340909091,-12.94921875
Chaco,790,2854,2878,0,0,61.55539772727273,-14.27734375
Banda Oriental,772,773,2850,2851,2852,56.69744318181819,-17.9296875
Guyana,502,743,744,2803,0,60.14914772727273,3.818359375
Suriname,745,746,2937,0,0,55.48295454545455,2.423828125
Upper Guyana,742,2804,2811,2931,4617,63.60085227272727,2.85546875
Quito,816,817,819,820,2820,79.64488636363636,-0.86328125
Iquitos,815,818,821,0,0,76.00142045454545,-1.328125
Venezuela,741,831,2808,4612,4616,67.11647727272727,5.478515625
Maracaibo,830,2807,4609,4610,4611,71.78267045454545,5.24609375
Eastern Llanos,2805,2809,2939,4615,0,65.83806818181819,4.615234375
Western Llanos,2812,2814,2815,4608,0,71.5909090909091,2.390625
Central Llanos,834,2810,2813,4613,4614,70.05681818181819,4.150390625
Bogota,825,832,4602,4603,0,73.9559659090909,3.353515625
Popayan,823,826,2818,4596,4604,77.59943181818181,2.025390625
Colombian Amazonas,822,2816,4605,0,0,74.27556818181819,0.59765625
Cordillera Occidental,824,827,2817,4600,4607,75.68181818181819,2.98828125
Coquivacoa,828,829,2806,4599,4601,74.91477272727273,5.1796875
Northern Chile,792,793,796,2840,2841,70.1846590909091,-12.916015625
Central Chile,784,787,2862,0,0,71.1434659090909,-18.228515625
Southern Chile,783,2873,2874,0,0,71.5909090909091,-24.10546875
Antisuyu,802,804,2831,2947,0,69.54545454545455,-8.466796875
Kuntisuyu,807,808,2829,2830,0,72.9971590909091,-7.205078125
Peruan Coast,805,806,2828,0,0,73.44460227272727,-8.400390625
Chimor,812,2002,2821,2822,2826,80.66761363636364,-3.65234375
Ucayali,2823,2944,2945,0,0,74.97869318181819,-4.05078125
Cajamarca,813,2824,2825,2943,0,78.046875,-3.25390625
Huanuco,809,810,811,814,2827,76.25710227272727,-5.810546875
Beni,800,801,2834,0,0,63.53693181818181,-8.56640625
Moxos,803,2832,2833,0,0,67.05255681818181,-7.205078125
Upper Peru,2835,2838,2941,2942,0,65.45454545454545,-10.625
Potosi,795,797,2940,2946,0,67.81960227272727,-10.82421875
Great Woods,970,2562,2564,0,0,71.91051136363636,41.299492385786806
Maine,2013,2565,4873,0,0,70.56818181818181,42.408121827411165
Eastern Maine,971,2566,2567,0,0,69.09801136363636,43.35837563451776
Massachusetts Bay,966,968,2561,4874,0,72.421875,39.82131979695431
Connecticut Valley,967,2010,2560,0,0,72.93323863636364,39.08223350253808
Hudson Valley,961,963,964,2559,4912,75.1065340909091,41.035532994923855
New York,965,2558,2639,0,0,74.6590909090909,38.55431472081218
Delaware Valley,956,957,962,2023,0,75.74573863636364,37.498477157360405
Iroquoisia,958,959,960,4872,0,77.9190340909091,40.13807106598985
South Iroquoisia,969,2563,4871,0,0,73.125,41.616243654822334
Susquehanna,955,2556,2557,4876,0,77.66335227272727,38.23756345177665
Westsylvania,954,2555,4875,0,0,79.83664772727273,38.55431472081218
Maryland,953,2553,2554,0,0,77.4715909090909,36.49543147208122
Chesapeake,950,952,2549,2550,4877,78.1747159090909,34.80609137055838
Great Valley,949,2011,2548,2552,0,80.2840909090909,35.28121827411168
Piedmont North America,2544,2545,4878,0,0,80.22017045454545,33.11675126903553
Carolinas,937,938,2546,2547,0,77.98295454545455,33.01116751269036
South Carolina,932,2542,2543,0,0,80.47585227272727,31.11065989847716
South Carolina Piedmont,933,2541,4882,0,0,82.00994318181819,31.90253807106599
American Georgia,929,2537,2538,2539,4880,83.16051136363636,30.16040609137056
Upper American Georgia,930,931,2540,4881,0,84.82244318181819,30.4243654822335
Florida,926,2535,2536,4626,4625,81.81818181818181,25.51472081218274
North Florida,927,928,2534,0,0,83.48011363636364,27.837563451776653
Appalachia,951,2551,4889,0,0,81.37073863636364,36.1258883248731
South Appalachia,935,936,2527,4879,0,83.60795454545455,33.2751269035533
West Florida,921,922,923,2530,2533,88.65767045454545,28.57664974619289
Mississippi,919,920,2528,2529,4884,90.31960227272728,30.58274111675127
Choctaw,918,934,939,4913,0,88.08238636363636,33.06395939086295
Alabama,924,925,2531,2532,4883,87.25142045454545,30.635532994923857
Kentucky,941,2526,4888,0,0,84.63068181818181,35.12284263959391
Western Kentucky,940,4887,4921,0,0,87.69886363636364,34.594923857868025
Ohio Country,946,947,948,2525,4907,83.22443181818181,37.76243654822335
Miami River,942,943,2523,2524,4922,86.6122159090909,37.498477157360405
Illinois Country,915,916,917,4903,0,90.06392045454545,38.18477157360407
Southern Illinois,2519,2520,4904,0,0,89.04119318181819,36.337055837563454
Mississippi Plain,894,895,897,4885,4923,92.36505681818184,31.58578680203045
Michigan,944,945,2521,2522,0,85.078125,41.035532994923855
Lake Superior,910,911,2517,2518,4898,91.21448863636364,43.93908629441624
Wisconsin,912,913,914,4899,0,89.8721590909091,41.616243654822334
Lower Louisiana,893,2014,2516,0,0,92.6846590909091,28.47106598984772
Upper Louisiana,900,902,2514,4906,0,92.62073863636364,36.17868020304569
Ozarks,899,2509,2515,4886,0,93.83522727272728,33.961421319796955
Iowa,905,2513,4900,4905,0,93.77130681818184,39.13502538071066
Lower Plains,891,892,896,4908,0,98.05397727272728,32.958375634517765
Central Plains,901,903,2009,2508,4915,99.90767045454544,38.712690355329954
Kansas,890,898,2672,4914,0,98.3096590909091,35.75634517766497
High Plains,889,2507,2625,0,0,103.16761363636364,36.337055837563454
Dakota,906,909,2510,4918,0,101.18607954545456,44.30862944162436
South Dakota,907,2007,2008,4916,0,100.09943181818184,41.45786802030457
Minnessota,904,908,2512,4901,0,94.921875,42.14416243654823
Upper Missouri,2006,2501,2502,2503,4917,108.60085227272728,44.94213197969543
Badlands,1809,2504,2505,0,0,106.10795454545456,41.35228426395939
Llano Estacado,882,885,2496,2497,4630,103.87073863636364,31.744162436548223
Coastal Prarie,884,888,2665,2669,0,96.13636363636364,28.048730964467005
Texas,887,883,4627,4911,0,97.8622159090909,28.787817258883248
Texas Plains,886,2500,4909,4910,0,99.52414772727272,30.52994923857868
Oregon,872,2481,2482,2483,0,121.96022727272728,41.98578680203046
Columbia River,873,2486,2487,2488,0,119.91477272727272,44.73096446700507
Snake River,2019,2020,2489,2490,2506,112.56392045454544,40.77157360406091
Salish Sea,874,2484,2485,0,0,123.046875,45.25888324873097
Interior Plateau,2003,2604,2605,2606,2607,120.8096590909091,49.58781725888325
Hecate Strait,975,2022,2609,0,0,129.18323863636363,52.01624365482233
Alaska,978,979,2611,2612,0,153.5369318181818,58.29847715736041
East Alaska,976,977,2613,0,0,136.08664772727272,57.45380710659899
Lower Acadia,982,984,2568,2569,4891,63.79261363636364,42.61928934010152
Straits Of Georgia,972,973,974,2610,0,124.96448863636364,48.10964467005076
Upper Acadia,983,985,2572,0,0,65.64630681818181,44.46700507614213
St John Valley,2570,2571,4896,0,0,67.43607954545455,43.991878172588834
Newfoundland,980,981,2573,0,0,56.56960227272727,46.42030456852792
Labrador,997,2574,2575,0,0,61.044034090909086,53.6
Cote Nord,996,2576,2577,2578,2579,65.32670454545455,47.951269035533
Notre Dame Mountains,986,994,995,2582,2583,69.0340909090909,45.68121827411168
Lower Canada,993,2584,4895,0,0,74.72301136363636,43.46395939086294
Trois Rivieres,990,2012,2580,4893,0,72.9971590909091,44.09746192893401
Upper Canada,987,2586,2587,0,0,81.75426136363636,41.035532994923855
Laurentian,992,2581,4894,0,0,78.1747159090909,44.30862944162436
Upper Ontario,991,1001,1007,2015,2671,86.03693181818181,45.73401015228426
Huronia,989,988,2585,2670,0,79.19744318181819,41.93299492385786
Ottawa Valley,4890,4892,4897,0,0,77.59943181818181,42.88324873096447
James Bay,998,999,1000,1003,1004,79.96448863636364,51.6994923857868
Inner Ontario,1002,2588,2589,2590,2591,83.35227272727273,47.15939086294416
Hudson Bay,1005,1006,1009,2592,2594,94.47443181818184,54.49746192893401
Red River,2016,2511,4902,0,0,97.734375,45.417258883248735
Manitoba,1008,1010,1011,2593,4919,98.18181818181816,48.58477157360406
Assiniboia,2005,2596,2598,4920,0,105.3409090909091,48.531979695431474
Saskatchewan,1813,2595,2597,0,0,107.19460227272728,52.06903553299493
Prairies,2004,2017,2018,2602,0,113.65056818181816,50.2741116751269
Athabasca,2599,2600,2601,2603,0,116.1434659090909,54.70862944162436
Northeast Mexico,861,2619,2666,2667,4606,102.20880681818184,25.725888324873097
Durango,860,4647,4648,4646,4648,106.49147727272728,24.300507614213195
Chihuahua,863,864,2618,4644,0,107.0028409090909,27.41522842639594
Pecos,2498,4628,4629,0,0,103.74289772727272,28.682233502538068
Rio Grande,858,2499,2614,2668,0,99.33238636363636,23.71979695431472
Sonora,862,2616,4649,4650,4577,111.41335227272728,27.46802030456853
New Mexico,880,881,2495,4631,4632,107.13068181818184,32.166497461928934
Apacheria,879,2492,4634,0,0,110.13494318181816,30.84670050761421
Colorado Plateau,875,878,2493,2494,0,109.8153409090909,33.38071065989848
Arizona,877,867,876,2491,4633,113.45880681818184,31.269035532994923
California,868,869,2021,2476,4637,120.1065340909091,33.01116751269036
Central Valley,870,2478,4635,4636,0,119.08380681818184,33.327918781725884
Northern California,871,2477,2479,2480,4638,122.85511363636364,37.76243654822335
Baja California,865,866,2620,4639,0,113.90625,26.095431472081216
Jalisco,2617,2621,2657,4576,854,104.50994318181816,19.76040609137056
Nayarit,855,859,4578,0,0,107.25852272727272,22.716751269035534
Michoacan,2622,2623,2624,4573,4574,101.953125,18.70456852791878
Tierra Caliente,851,2643,4575,4579,4580,103.42329545454544,18.176649746192894
Gran Chichimeca,857,2642,4642,0,0,100.86647727272728,21.39695431472081
Guanajuato,853,2615,4641,4640,0,101.25,20.024365482233502
Zacatecas,856,4643,4645,0,0,103.42329545454544,22.13604060913705
Mexico,852,2626,4570,4571,4572,99.9715909090909,18.44060913705584
Puebla,850,2628,2644,4583,4582,98.18181818181816,18.07106598984772
Guerrero,2627,2645,2648,0,0,100.6747159090909,16.804060913705584
Oaxaca,844,2629,4584,0,0,96.4559659090909,16.276142131979697
Mixteca,847,849,2646,4581,0,98.4375,16.276142131979697
Eastern Mexico,2630,2631,2647,0,0,95.88068181818184,17.33197969543147
Huasteca,848,2641,4598,0,0,98.24573863636364,19.70761421319797
Chiapas,2635,2638,2649,4585,4586,93.25994318181816,15.801015228426396
Yucatan,846,2633,2651,4590,0,89.61647727272727,19.39086294416244
East Yucatan,2634,2652,4588,4591,0,88.84943181818181,18.44060913705584
Campeche,845,2632,2650,0,0,91.85369318181816,17.595939086294415
Guatemala,839,841,2653,4587,0,90.63920454545456,14.111675126903553
Guatemala Lowlands,842,843,2636,4589,4594,90.1278409090909,16.06497461928934
Honduras,840,2637,2640,2662,4593,87.0596590909091,14.428426395939086
Nicaragua,837,838,2660,2661,4592,85.46164772727273,12.739086294416245
Costa Rica,2663,836,4597,0,0,84.63068181818181,5.24609375
Panama,835,2664,2819,4595,0,80.47585227272727,4.482421875
Cuba,484,485,4622,4623,4624,81.5625,20.921827411167516
East Cuba,486,2654,2655,2656,0,77.15198863636364,19.549238578680203
Hispaniola,488,489,4618,4619,0,73.125,17.965482233502538
Dominica,490,2658,2659,4620,4621,70.95170454545455,17.91269035532995
Greater Antilles,487,481,491,492,0,70.95170454545455,18.28223350253807
Lucayan,482,483,0,0,0,76.70454545454545,22.61116751269036
Leeward Islands,493,494,495,496,1881,63.28125,16.43451776649746
Windward Islands,497,498,499,500,501,61.49147727272727,13.530964467005075
Transvaal,4781,4782,4783,4784,0,-27.16619318181818,-21.806640625
