brittany_area,169,170,171,172,4384,569,2764
normandy_area,167,168,1879,4385,0,550,2804
provence_area,201,202,2991,4696,0,651,2896
poitou_area,180,4111,4386,4387,0,608,2803
guyenne_area,194,198,4112,174,0,638,2819
pyrenees_area,175,173,176,4694,0,658,2804
languedoc_area,200,2753,4391,4695,196,650,2854
bourgogne_area,192,193,4764,0,0,585,2894
west_burgundy_area,191,1877,4392,0,0,586,2870
massif_central_area,190,195,199,4697,4777,616,2847
savoy_dauphine_area,203,204,205,4719,0,620,2892
lorraine_area,187,188,189,4766,0,556,2899
picardy_area,87,88,89,1743,0,525,2843
ile_de_france_area,182,183,185,4388,0,557,2842
champagne_area,181,186,4390,0,0,548,2870
loire_area,177,178,4389,0,0,583,2803
orleans_area,184,179,4776,0,0,584,2835
wallonia_area,91,93,94,1866,0,527,2886
holland_area,96,97,98,4383,0,487,2879
flanders_area,90,1865,4769,0,0,511,2856
frisia_area,99,100,1931,4381,4382,471,2907
brabant_area,92,1744,2974,0,0,509,2881
north_brabant_area,95,4770,1742,0,0,501,2893
aragon_area,211,214,2990,4557,0,694,2794
catalonia_area,197,212,213,2987,2988,689,2831
valencia_area,220,1750,4549,4550,0,731,2797
lower_andalucia_area,224,225,1748,1749,4548,766,2724
upper_andalucia_area,222,223,226,4546,0,776,2750
castille_area,217,2755,4551,4789,0,707,2750
toledo_area,219,221,2751,2754,4547,738,2762
asturias_area,1745,4552,1746,215,0,681,2739
galicia_area,206,4554,4555,4558,0,671,2682
baleares_area,333,4559,4560,0,0,731,2851
basque_country_area,209,210,2989,0,0,674,2772
leon_area,208,216,4553,207,0,683,2711
extremadura_area,4788,218,1747,0,0,738,2709
beieras_area,231,232,228,1851,4556,706,2684
alentejo_area,227,229,230,4150,4787,751,2678
macaronesia_area,366,367,368,4565,0,867,2503
venetia_area,108,111,112,1774,4729,611,2991
lombardy_area,104,1862,4728,4740,2979,617,2944
po_valley_area,109,4739,107,0,0,615,2964
piedmont_area,103,1875,2981,4727,0,630,2923
tuscany_area,115,116,117,2978,2980,658,2980
liguria_area,101,102,2992,0,0,643,2933
corsica_sardinia_area,127,1247,2986,4735,0,711,2947
sicily_area,124,126,2982,0,0,772,3035
western_sicily_area,125,4736,4737,0,0,766,3015
naples_area,121,2983,4734,0,0,705,3038
lazio_area,118,2976,4731,4732,0,680,3004
calabria_area,123,1934,2984,0,0,731,3059
apulia_area,122,1933,2985,4733,0,701,3058
emilia_romagna_area,105,106,113,114,4730,636,2977
central_italy_area,119,120,2977,0,0,666,3013
munster_area,4118,4377,4378,0,0,483,2672
connacht_area,375,376,4119,0,0,453,2667
leinster_area,373,374,4120,4379,0,460,2698
ulster_area,372,4121,4380,0,0,431,2695
kingdom_of_the_isles_area,253,4364,4365,0,0,383,2708
highlands_area,250,252,369,4110,4363,373,2734
lowlands_area,248,249,251,4361,4362,400,2753
wales_area,241,242,4366,4369,0,481,2746
scottish_marches_area,246,247,244,4375,0,436,2767
yorkshire_area,245,4367,4368,4785,0,445,2786
west_midlands_area,239,240,4372,0,0,480,2770
east_midlands_area,243,1861,4376,0,0,467,2793
wessex_area,233,234,4130,4373,4374,511,2760
home_counties_area,235,236,237,4371,0,499,2800
east_anglia_area,238,1860,4370,0,0,481,2815
jutland_area,15,1984,4142,4149,0,394,2952
denmark_area,12,14,1981,1983,0,417,2985
skaneland_area,6,26,1982,4165,0,396,3019
gotaland_area,2,3,25,4166,0,368,3049
vastra_gotaland_area,7,16,4163,4164,0,351,3003
svealand_area,5,8,1985,0,0,305,3022
ostra_svealand_area,1,4,1930,0,0,315,3068
norrland_area,9,11,18,4114,0,183,3104
finland_area,27,28,29,31,4123,268,3202
bothnia_area,19,4113,4152,0,0,192,3213
laponia_area,315,1777,4151,0,0,100,3278
karelia_area,30,33,34,1961,0,313,3275
north_karelia_area,32,309,4124,0,0,267,3309
northern_norway_area,10,20,21,0,0,184,3027
eastern_norway_area,17,22,4143,4144,0,295,2970
western_norway_area,23,24,2752,4145,0,298,2910
subarctic_islands_area,1978,1979,370,371,0,151,2522
greenland_area,1104,1105,0,0,0,123,2041
estonia_ingria_area,36,1834,1842,0,0,340,3210
livonia_area,37,38,273,4241,0,376,3212
curonia_area,35,39,1935,0,0,378,3163
east_prussia_area,40,41,767,2958,42,440,3137
west_prussia_area,2997,43,1841,0,0,446,3094
wielkopolska_area,254,4526,255,2963,0,479,3072
malopolska_area,262,4527,2960,0,0,524,3122
red_ruthenia_area,261,1940,2424,2961,4541,542,3190
podolia_volhynia_area,281,4540,1943,0,0,551,3257
volhynia_area,279,2962,4539,4538,0,513,3206
pripyat_area,278,1941,4537,4545,0,477,3220
podlasie_area,269,277,1937,0,0,473,3173
mazovia_area,256,257,1938,4525,0,481,3134
central_poland_area,258,1939,4533,0,0,501,3102
sandomierz_area,260,2959,259,0,0,513,3149
kuyavia_area,4523,1859,4524,4528,0,471,3100
samogitia_area,270,271,1936,4534,0,418,3172
lithuania_area,272,770,4535,4536,0,427,3213
west_dniepr_area,280,1942,1944,4247,0,527,3275
east_dniepr_area,290,2407,4542,0,0,527,3325
chernigov_area,1945,289,4543,0,0,495,3334
sloboda_ukraine_area,291,298,299,2408,0,506,3396
yedisan_area,282,1974,2406,0,0,587,3309
zaporizhia_area,283,2411,2412,0,0,568,3367
azov_area,286,287,2413,2414,0,593,3424
crimea_area,284,285,2410,2447,0,624,3352
white_ruthenia_area,292,771,4246,0,0,438,3285
minsk_area,276,4115,4242,4544,0,456,3257
ryazan_area,301,1778,4255,0,0,443,3436
moscow_area,295,4251,4252,0,0,416,3383
vladimir_area,307,4147,4253,0,0,400,3419
yaroslavl_area,308,1753,4117,4250,0,357,3413
tver_area,294,1752,4243,4248,4249,386,3340
suzdal_area,1754,1956,4254,0,0,398,3463
smolensk_area,293,297,4244,4245,0,441,3323
oka_area,296,300,4116,0,0,450,3376
novgorod_area,310,311,1959,2749,4260,346,3319
pskov_area,274,275,1960,4148,0,380,3259
vologda_area,314,4262,4263,0,0,317,3451
beloozero_area,312,4259,4261,0,0,308,3392
astrakhan_area,464,466,468,2416,2417,595,3508
lower_don_area,288,467,1971,2409,0,539,3458
kazan_area,1082,2422,4264,0,0,400,3561
samara_area,473,1081,2423,0,0,450,3542
lower_yik_area,469,474,2365,2367,0,545,3580
nogai_area,465,470,471,472,2366,561,3671
ural_area,1080,1078,1780,2427,2441,281,3778
pomor_area,313,1776,1958,4258,0,214,3347
arkhangelsk_area,1955,4122,4256,4257,0,221,3480
bashkiria_area,475,1965,1966,2420,2444,461,3688
volga_area,2421,4265,4267,0,0,428,3612
galich_area,306,1079,1083,1957,0,352,3542
kama_area,305,1962,1972,4266,0,362,3652
tambov_area,302,304,2415,0,0,471,3473
saratov_area,303,2418,2419,0,0,498,3531
silesia_area,263,264,2966,4238,4723,511,3072
bohemia_area,266,2968,2970,4725,4724,531,3040
erzgebirge_area,267,1771,2967,0,0,526,3017
lusatia_area,60,1763,4778,0,0,497,3033
moravia_area,265,4237,4726,0,0,536,3070
south_saxony_area,59,61,4744,62,0,502,3007
upper_bavaria_area,65,2955,4707,4708,0,566,2988
lower_bavaria_area,64,1757,2956,2957,0,547,3000
east_bavaria_area,76,4760,4709,0,0,567,3012
lower_swabia_area,70,4713,4712,0,0,562,2949
franconia_area,4718,4715,71,79,0,537,2961
upper_franconia_area,66,67,4716,4717,0,529,2981
upper_swabia_area,68,1868,4711,1872,0,563,2969
northern_saxony_area,52,58,2964,4741,4742,485,2985
thuringia_area,63,2965,4743,0,0,512,2985
neumark_area,49,2969,4747,0,0,470,3045
mittelmark_area,50,51,1759,4748,2993,473,3013
vorpommern_area,47,2994,4745,1858,0,448,3016
hinter_pommern_area,48,2995,4746,0,0,447,3058
tirol_area,73,110,1768,4710,4758,589,2980
austria_proper_area,133,134,1770,4761,4762,561,3047
inner_austria_area,128,132,1863,4759,0,586,3033
carinthia_area,129,130,1769,4738,4751,611,3029
switzerland_area,166,1869,1870,1873,4722,589,2946
romandie_area,165,1867,1871,4720,4721,597,2915
upper_rhineland_area,72,74,4714,0,0,563,2933
alsace_area,75,1880,4765,0,0,565,2919
palatinate_area,77,1761,4767,0,0,541,2931
north_rhine_area,84,85,2975,83,0,508,2918
lower_rhineland_area,80,1760,1878,4768,0,525,2912
westphalia_area,82,2972,4775,0,0,496,2939
north_westphalia_area,56,86,2973,69,0,485,2923
hesse_area,81,1762,1876,4774,78,517,2949
braunschweig_area,57,1758,2971,4773,0,487,2957
weser_area,54,55,1874,4771,0,462,2942
holstein_area,13,1775,4141,0,0,434,2954
lower_saxony_area,44,53,1857,4772,0,465,2966
mecklenburg_area,45,46,2996,4749,4786,455,2991
macedonia_area,148,1853,3001,4702,4780,704,3152
morea_area,145,146,163,1773,4701,776,3165
northern_greece_area,142,144,147,4699,4698,737,3141
thrace_area,149,151,1764,4779,4705,694,3221
bulgaria_area,150,1765,2746,2750,4703,669,3180
silistria_area,4704,4706,159,0,0,649,3234
wallachia_area,160,161,2998,4531,4532,633,3202
moldavia_area,268,1756,2405,4529,4530,590,3241
transylvania_area,157,158,1952,4127,0,584,3181
southern_transylvania_area,156,1951,4128,0,0,612,3169
slovakia_area,154,162,1318,1772,4236,553,3115
serbia_area,141,3000,4176,4239,4757,649,3133
rascia_area,138,1766,1827,4754,0,671,3121
albania_area,143,4174,4175,4750,0,703,3118
bosnia_area,139,140,1831,3002,4755,647,3091
croatia_area,131,1826,1828,4752,0,627,3055
slavonia_area,152,4756,1767,4173,0,613,3082
east_adriatic_coast_area,136,137,4753,0,0,658,3065
alfold_area,155,1953,1954,4125,0,591,3135
transdanubia_area,135,153,1864,4126,4240,589,3093
imereti_area,422,462,1856,0,0,675,3462
samtskhe_area,2196,2204,4303,0,0,708,3470
kartli_kakheti_area,423,2203,4301,0,0,692,3507
armenia_area,420,419,2202,2205,4302,726,3514
shirvan_area,421,4299,4305,4340,0,721,3559
circassia_area,463,2201,2195,2197,0,646,3457
dagestan_area,425,2198,2199,2208,4306,664,3535
rum_area,329,1846,2300,4314,4315,726,3365
erzurum_area,330,331,2305,0,0,725,3430
hudavendigar_area,316,317,2296,0,0,720,3250
germiyan_area,322,1848,4308,4311,0,753,3273
aydin_area,318,319,2297,2298,4309,766,3252
ankara_area,326,4312,4313,0,0,723,3308
aegean_archipelago_area,164,320,2348,3003,4700,758,3202
kastamonu_area,325,328,2299,2304,0,701,3336
karaman_area,323,324,2301,4307,0,759,3328
cukurova_area,321,327,2302,0,0,786,3340
aleppo_area,377,1849,2313,4298,0,795,3386
syria_area,378,382,1855,4297,0,833,3374
trans_jordan_area,380,381,2327,0,0,889,3371
palestine_area,364,379,1854,0,0,883,3342
dulkadir_area,332,2303,2308,4310,0,762,3400
iraq_arabi_area,406,409,410,2310,4291,838,3493
basra_area,408,2311,2312,4288,0,880,3527
luristan_area,413,414,2209,2210,0,832,3557
north_kurdistan_area,418,2306,2307,4295,4296,757,3455
khuzestan_area,412,2217,4289,4290,4342,877,3573
shahrizor_area,415,2211,4293,4294,0,803,3510
al_jazira_area,407,411,2309,2314,4292,798,3446
bahrain_area,394,395,396,2340,2347,967,3569
pirate_coast_area,397,398,404,2333,0,1011,3645
nafud_area,393,2338,4272,0,0,930,3454
tabuk_area,383,2328,4268,4269,0,945,3385
medina_area,384,2329,2330,0,0,999,3426
mecca_area,385,2331,2332,4277,4278,1053,3450
asir_area,386,391,4282,0,0,1104,3493
tihama_al_yemen_area,387,2346,4279,0,0,1142,3477
upper_yemen_area,390,2344,4281,0,0,1146,3510
yemen_area,388,2345,4280,0,0,1172,3518
hadramut_area,389,2343,4283,0,0,1151,3562
mahra_area,402,1099,4284,0,0,1137,3608
yamamah_area,2335,2336,2339,4275,0,1042,3543
qasim_area,392,2337,4273,4274,0,993,3502
dhofar_area,401,2341,2342,0,0,1095,3677
oman_area,403,4285,4287,0,0,1031,3695
mascat_area,399,400,4286,0,0,1025,3713
syrian_desert_area,405,4270,4271,0,0,844,3402
gulf_of_arabia_area,365,2315,2320,2321,0,935,3331
al_wahat_area,1233,2318,4323,0,0,968,3271
delta_area,358,362,363,0,0,888,3275
bahari_area,361,2316,4316,4317,0,902,3285
vostani_area,359,2317,4318,0,0,928,3288
said_area,360,1231,2319,4319,4320,980,3311
tripolitania_area,354,2451,2452,355,0,878,3039
cyrenaica_area,356,357,2325,2326,0,879,3163
fezzan_area,2448,2449,2474,4567,0,936,3017
tunisia_area,341,2454,2455,2473,4566,799,2955
djerba_area,353,2453,2954,0,0,843,2963
algiers_area,336,2465,4562,0,0,824,2777
barbary_coast_area,337,2461,338,0,0,796,2826
kabylia_area,339,340,1882,0,0,792,2903
hautes_plaines_area,2459,2462,2463,0,0,821,2827
ouled_nail_area,350,351,2458,0,0,827,2877
north_saharan_area,352,2450,2456,2457,2472,865,2922
tafilalt_area,346,349,2460,0,0,877,2749
sus_area,348,2464,2466,4568,0,902,2694
southern_morocco_area,347,1110,2470,0,0,917,2645
western_morocco_area,342,345,2469,4564,0,852,2683
marrekesh_area,343,344,2467,2468,0,845,2718
northern_morocco_area,334,335,1751,4563,4561,816,2727
madagascar_highlands_area,1792,4023,4027,0,0,1699,3541
betsimasaraka_area,4021,4024,4025,0,0,1657,3572
sakalava_area,1193,1194,4022,4031,4032,1702,3511
southern_madagascar_area,4026,4028,4029,4030,0,1780,3523
lower_zambezi_area,1187,1190,1191,0,0,1657,3308
upper_zambezi_area,4046,4047,4050,0,0,1604,3293
shire_area,4038,4039,4040,0,0,1639,3349
butua_area,1185,1188,1189,0,0,1682,3269
zimbabwe_area,1184,2950,2951,2952,0,1716,3305
ruvuma_area,4036,4037,4043,4042,0,1577,3376
ngonde_area,4041,4044,4045,0,0,1552,3348
mozambique_area,788,1195,4049,4020,0,1626,3429
uticulo_makuana_area,4034,4035,4048,0,0,1623,3399
quelimane_area,1183,1186,1192,0,0,1728,3352
limpopo_area,789,1181,1182,1800,0,1821,3302
central_swahili_coast_area,1196,1197,1198,1199,1201,1533,3411
northern_swahili_coast_area,1204,2774,2796,0,0,1413,3450
mombasa_area,1200,1202,1203,0,0,1455,3411
kenya_area,1273,1925,4053,4054,4060,1401,3379
jubba_area,2777,4051,4052,0,0,1372,3441
tanzania_area,4055,4056,4057,4058,4073,1494,3353
buha_area,4070,4071,4072,4076,4077,1490,3297
buzinza_area,4059,4061,4063,0,0,1438,3327
luba_area,4097,4099,4105,4109,0,1490,3227
katanga_area,4098,4100,4101,4102,4103,1551,3247
zambia_area,4104,4106,4108,0,0,1618,3230
chokwe_area,4094,4095,4107,0,0,1588,3169
rwanda_area,4067,4068,4069,0,0,1440,3269
uganda_area,4062,4064,4066,0,0,1393,3309
bunyoro_area,4065,4074,4075,0,0,1363,3310
kasai_area,4083,4087,4091,4092,4093,1537,3130
sankuru_area,4089,4090,4096,0,0,1489,3171
lower_kasai_area,4081,4085,4086,4088,0,1478,3100
ogaden_area,1207,1208,1210,2778,2779,1286,3487
darfur_central_sahara_area,774,1219,2801,2802,2932,1179,3185
kurdufan_area,1216,1221,2800,0,0,1193,3285
lower_nubia_area,1234,2322,2323,0,0,1048,3322
dongola_area,1220,1228,1229,0,0,1101,3315
upper_nubia_area,1222,1226,1225,2797,2798,1144,3351
sennar_area,1217,2799,4033,0,0,1213,3335
red_sea_coast_area,1230,1232,2324,2787,0,1091,3387
tigray_area,1227,2766,2767,2771,0,1171,3406
ifat_area,1211,1212,2773,2793,0,1239,3470
somaliland_area,1209,2786,2789,2792,2790,1237,3546
southern_ethiopia_area,2757,2758,2759,4158,0,1275,3362
hadiya_area,1218,2756,2760,0,0,1290,3401
central_ethiopia_area,1214,1223,1224,2769,2772,1207,3398
damot_area,2762,2763,2770,0,0,1234,3364
aussa_area,1215,2764,2765,2768,0,1197,3449
shewa_area,1213,2761,2791,0,0,1249,3421
mogadishu_area,1205,2775,2782,2794,2795,1355,3513
ajuuran_area,2776,2780,2781,2785,0,1332,3503
majarteen_area,1206,2024,2783,2784,2788,1263,3572
mascarenes_area,1100,1102,1103,0,0,1586,3686
indian_ocean_islands_area,574,1101,1248,1998,1999,1396,4093
papua_area,1237,2719,2720,2721,2722,1518,5079
vogelkop_area,1245,2718,2723,2724,0,1463,4928
melanesia_area,1236,1238,1239,1986,1216719.25,348197.75,664099.5
fiji_area,1242,4937,4938,456996.3333333333,138653.0,104947.0,31649.6
micronesia_area,1241,1991,1993,1994,4400.75,65166.5,223518.0
west_micronesia_area,1235,1995,1996,301585.6666666667,65333.666666666664,358473.8,88685.4
western_australia_area,1084,2727,4863,4864,0,1885,4685
northern_australia_area,2730,2731,2732,4848,4849,1651,5031
top_end_area,2728,2729,4846,4847,0,1614,4892
eastern_australia_area,1091,1092,4855,4856,0,1853,5115
southern_australia_area,1087,1088,2734,4861,1089,1929,5064
murray_river_area,1086,2735,2736,4862,0,1912,4970
illawara_area,1090,4857,4858,4859,4860,1926,5111
north_queensland_area,1094,2733,4850,1093,0,1764,5102
south_queensland_area,4851,4852,4853,4854,0,1806,5128
pilbara_area,2726,4865,4866,4867,0,1719,4719
tasmania_area,1085,4868,4869,0,0,2019,5072
northern_polynesia_area,1240,1997,4934,4935,4936,15854.4,48064.4
eastern_polynesia_area,1244,1987,1988,119734.66666666667,350506.6666666667,26836.2,101105.4
polynesia_area,1243,1989,1990,1992,13341.5,160137.0,4879.5
te_ika_a_maui_hauauru_area,1106,1107,2739,771453.0,254517.66666666666,684138.2,234635.0
te_ika_a_maui_waho_area,1108,2737,4939,890864.0,301263.0,940948.4,322488.6
te_waipounamu_area,1109,1246,2738,4322474.666666667,1565558.0,2051763.6,747083.0
western_sahara_area,1127,1128,1129,1130,2271,1042,2771
cap_verde_area,1096,1111,0,0,0,1056,2533
jolof_area,1112,1113,1116,2239,0,1154,2564
tekrur_area,1115,2237,2240,2244,0,1141,2609
baghena_area,2243,2245,2246,2247,0,1132,2690
manding_area,1120,1121,1124,2248,0,1208,2653
futa_jallon_area,1114,1117,2238,0,0,1207,2599
massina_area,1123,1131,2249,2250,0,1182,2708
jenne_area,1134,2259,2261,2263,0,1160,2749
niger_bend_area,1132,1133,2260,2262,2264,1127,2773
upper_volta_area,1135,1136,1137,2265,2266,1192,2792
kong_area,1122,1125,2252,2253,0,1232,2728
lower_volta_area,1138,2254,2255,2256,2267,1254,2784
lower_niger_area,1144,1145,1146,1152,1153,1264,2902
hausa_area,1155,2280,2281,0,0,1211,2949
katsina_area,1148,1149,2279,0,0,1181,2918
zazzau_area,1150,1154,2278,2293,0,1215,2896
bornu_area,1157,1160,2282,2283,2284,1192,2996
kanem_area,1158,1159,2286,2287,2288,1186,3052
adamawa_plateau_area,1161,1162,1249,2285,0,1252,2970
dendi_area,1142,2268,2269,2270,0,1170,2844
azbin_area,1156,2272,2273,2274,2276,1130,2924
east_azbin_area,2275,2277,2475,0,0,1088,2988
atacora_oueme_area,1140,1143,2291,2292,2295,1249,2842
gulf_of_guinea_area,1151,1163,1164,1165,0,1352,2958
benin_area,1147,2289,2290,2294,0,1298,2890
sao_tome_area,1097,1306,0,0,0,1367,2925
west_africa_coast_area,1126,1139,1141,2257,2258,1303,2767
guinea_coast_area,1118,1119,2241,2242,0,1270,2626
south_atlantic_islands_area,1095,2025,0,0,0,1990,2064
matamba_area,2948,4082,4084,0,0,1558,3080
coastal_kongo_area,1166,1168,4078,4079,4080,1471,2996
kongo_area,798,1169,1170,1901,2949,1490,3037
angola_namibia_area,1098,1167,1171,1172,1174,1603,3018
cape_of_good_hope_area,833,1175,1177,1179,1180,1927,3166
south_african_plateau_area,1176,1178,2856,2880,2864,1881,3173
makran_area,434,575,2231,2232,2233,962,3781
sistan_area,435,2224,2229,2230,0,880,3776
kalat_area,576,577,2068,0,0,920,3855
ferghana_area,458,460,1967,0,0,735,3911
arys_area,457,2364,2356,0,0,695,3906
kyzylkum_area,455,1970,2363,0,0,667,3811
transoxiana_area,442,453,454,0,0,737,3822
termez_area,1968,4344,4343,0,0,772,3872
khiva_area,440,441,1973,2362,2370,687,3744
kabulistan_area,448,451,452,578,2226,827,3894
transcaspia_area,437,438,439,443,2349,691,3668
mashhad_area,2221,2235,2236,4326,0,790,3708
herat_area,446,4324,4325,0,0,816,3766
birjand_area,436,4334,4336,0,0,843,3716
ghor_area,447,449,2225,0,0,854,3827
merv_area,444,445,2350,0,0,767,3772
balkh_area,450,2227,2228,0,0,803,3852
kerman_area,432,2220,2234,4345,0,908,3703
persian_gulf_coast_area,430,2219,2223,4332,0,938,3638
mogostan_area,431,2999,4327,0,0,956,3697
farsistan_area,2218,4329,4330,4331,0,913,3634
iraq_e_ajam_area,427,428,2213,2216,4337,817,3638
azerbaijan_area,2212,2215,4300,4338,0,788,3566
isfahan_area,429,433,2222,4335,4171,863,3647
tabriz_area,416,2206,2207,4304,424,762,3527
tabarestan_area,417,426,2214,4339,4341,780,3629
sirhind_area,510,2065,4411,4463,0,905,3986
sind_sagar_area,2077,2078,4511,0,0,852,3936
oudh_area,523,2094,4494,4495,4497,951,4073
katehar_area,2061,4498,4499,0,0,928,4039
