brittany_area,169,170,171,172,4384,569,2764
purvanchal_area,555,2055,2095,4490,0,975,4103
upper_doab_area,522,2060,2062,0,0,917,4014
lower_doab_area,524,556,2063,4496,0,965,4051
lahore_area,507,2075,2076,4510,4513,880,3963
multan_area,506,2079,2086,4508,4509,909,3916
naga_hills_area,570,573,2041,0,0,986,4269
east_bengal_area,564,2039,4474,4475,4478,1017,4215
north_bengal_area,562,2045,2046,4486,0,971,4189
tripura_area,567,2091,4473,0,0,1008,4245
bihar_area,558,4469,4472,4489,0,992,4133
mithila_area,2047,4484,4487,4488,0,960,4134
jharkhand_area,560,2096,4450,4470,4471,1022,4145
upper_mahanadi_area,553,2082,4447,4451,4452,1049,4095
gaur_area,563,2044,4479,0,0,990,4183
west_bengal_area,561,2081,4476,4477,0,1021,4182
gird_area,525,528,740,4464,4465,984,4010
baghelkhand_area,2097,2098,4468,0,0,1009,4089
bundelkhand_area,559,2059,4459,4466,4467,992,4043
gondwana_area,550,551,2092,4458,4460,1029,4047
orissa_area,552,2038,2043,2049,4441,1060,4146
garjat_area,547,2048,4445,4446,4448,1087,4090
telingana_area,2028,4438,4444,0,0,1091,4032
golconda_area,542,2037,4436,4439,0,1118,4044
andhra_area,543,549,2084,2080,4425,1118,4085
raichur_doab_area,532,2033,4428,0,0,1147,3995
khandesh_area,527,4434,4453,0,0,1050,3987
rayalaseema_area,541,1949,2090,4423,4424,1158,4020
malabar_area,534,535,537,4410,4413,1237,4000
malwa_area,526,2056,2057,2093,4461,1023,3992
mewar_area,518,2058,2087,4501,4462,989,3970
jangladesh_area,512,4502,4507,2066,0,934,3961
marwar_area,513,514,2067,4506,0,967,3928
jaipur_area,519,520,2064,4500,0,947,3997
sindh_area,504,2088,4503,4504,0,986,3879
northern_sindh_area,505,2072,4505,0,0,948,3875
north_carnatic_area,2083,4418,4419,4420,0,1164,4045
south_carnatic_area,539,540,1947,2027,4417,1195,4045
madura_area,536,2101,4412,0,0,1247,4023
tanjore_area,2026,4415,4416,0,0,1227,4043
kongu_area,538,2085,4414,0,0,1217,4021
konkan_area,529,530,2089,4429,0,1109,3951
desh_area,1946,2034,4431,0,0,1120,3967
ahmednagar_area,544,545,4432,4433,4437,1085,3984
kanara_area,531,2029,2030,2032,4427,1176,3977
maidan_area,569,1948,2035,4435,0,1118,3998
mysore_area,533,2031,4421,4422,4426,1189,4005
berar_area,546,548,2050,4442,4443,1066,4035
assam_area,566,571,2040,2042,4440,955,4263
himalayan_hills_area,509,511,2069,4493,0,886,4023
nepal_area,557,2070,2071,4483,4485,936,4140
baisi_rajya_area,4491,4492,554,0,0,926,4081
bhutan_area,565,4481,4482,0,0,946,4208
kashmir_area,508,2073,2074,4449,4521,824,3985
lanka_area,2100,4408,4409,0,0,1267,4063
south_lanka_area,572,2099,4407,0,0,1290,4067
ahmedabad_area,516,2051,2054,4512,4457,1035,3939
patan_area,503,2053,4456,4480,0,1012,3915
tapti_area,517,2036,4430,0,0,1061,3955
saurashtra_area,515,521,2052,4454,4455,1044,3906
upper_burma_area,584,2399,581,0,0,1045,4294
central_burma_area,4394,4396,585,4395,0,1083,4301
chindwin_area,2398,580,4393,2397,0,1013,4288
kachin_area,582,2395,2396,4404,4405,975,4321
shan_hill_area,583,588,2400,4397,4406,1038,4330
karenni_area,587,2401,4398,0,0,1064,4349
malaya_area,598,599,2393,4814,0,1332,4406
johor_area,597,2686,4815,0,0,1372,4424
malacca_area,595,596,2392,0,0,1347,4393
khorat_area,612,4836,2383,2386,0,1151,4408
champasak_area,608,4839,4840,2382,4838,1146,4453
champa_area,606,607,1022,2374,4822,1181,4498
tay_nguyen_area,2375,4823,4824,0,0,1188,4491
cambodia_area,604,4825,4826,2379,0,1204,4424
angkor_area,609,4828,4827,1823,2378,1184,4456
lower_burma_area,586,590,1815,2403,4399,1126,4311
arakan_area,568,579,2402,0,0,1061,4261
mekong_area,605,2376,2377,4829,2380,1228,4459
tenasserim_area,593,2390,2391,0,0,1265,4357
north_tenasserim_area,591,592,2404,2387,4835,1189,4351
north_malaya_area,594,2394,4812,4813,0,1307,4383
vietnam_area,610,1016,2373,4821,0,1096,4455
red_river_delta_area,613,616,2372,4819,4820,1044,4453
north_laos_area,615,2371,2381,4837,1844,1064,4407
vientiane_area,614,2384,2385,611,0,1110,4414
central_thai_area,600,4831,4832,4830,603,1177,4384
sukhothai_area,2388,2389,601,4833,4834,1133,4364
northern_thai_area,602,1817,589,4842,4841,1092,4360
mindanao_area,2701,2702,4355,0,0,1271,4768
west_mindanao_area,652,653,4354,0,0,1283,4744
visayas_area,654,2700,4351,4352,4353,1224,4737
palawan_area,651,655,4356,0,0,1251,4665
luzon_area,657,658,2698,4348,0,1125,4696
southern_luzon_area,656,2697,2699,4349,4350,1173,4706
north_sumatra_area,617,2673,2685,2674,4809,1330,4319
batak_area,619,4811,2684,2682,0,1376,4345
central_sumatra_area,620,2675,618,4810,0,1376,4382
jambi_area,2677,659,2676,4816,0,1415,4415
minangkabau_area,2680,2681,2683,4817,4818,1424,4379
south_sumatra_area,621,622,623,2678,2679,1457,4442
east_java_area,627,2691,4794,0,0,1525,4568
surabaya_area,629,4793,628,2692,0,1511,4552
central_java_area,626,2689,2690,4792,0,1516,4523
west_java_area,2688,625,4791,0,0,1509,4495
banten_area,624,630,2687,4790,0,1503,4472
kutai_area,638,2712,4799,2711,2710,1384,4627
sabah_area,2709,637,2703,0,0,1322,4635
brunei_area,636,2704,2705,4805,4806,1358,4574
kalimantan_area,640,2706,4802,4803,4804,1402,4525
banjar_area,639,2707,4800,4801,2708,1434,4583
molluca_area,645,2717,646,647,0,1445,4803
spice_islands_area,648,649,650,0,0,1387,4803
lesser_sunda_islands_area,631,632,634,2693,0,1539,4646
timor_area,633,635,2695,2696,2725,1532,4769
makassar_area,4797,4798,4795,641,0,1467,4678
sulawesi_area,643,644,2713,2714,4845,1406,4701
south_sulawesi_area,642,2715,2716,4796,0,1453,4703
pyongan_area,1845,2744,4232,0,0,720,4772
hamgyeong_area,732,2742,2743,0,0,706,4810
western_korea_area,733,735,4230,4231,0,759,4779
eastern_korea_area,734,736,2694,2745,4227,782,4809
south_korea_area,737,1013,2741,4228,4229,802,4790
hokkaido_area,1031,1032,1847,1852,4193,652,5045
hokuriku_area,1023,1024,1837,0,0,780,4956
kanto_area,1028,1843,4189,0,0,796,4978
eastern_kanto_area,1027,4190,4191,0,0,791,4993
kyushu_area,1012,1015,4180,4181,0,880,4843
northern_kyushu_area,1014,1818,4182,4651,0,847,4845
shikoku_area,1819,1820,4186,0,0,840,4889
eastern_chubu_area,1029,1839,4188,4360,0,804,4961
chubu_area,1030,1835,4359,0,0,808,4943
kinai_area,1020,1021,1832,4187,0,824,4925
thohoku_area,1025,1026,4131,4192,0,738,5001
sanindo_area,1018,1830,4183,4185,0,811,4894
saigoku_area,1017,1019,1825,4184,0,822,4882
kamchatka_area,1034,1035,1038,1041,2440,234,5354
kolyma_area,1036,1037,1039,1040,2439,139,5144
okhotsk_area,1043,1044,1047,1052,0,335,4962
yakutia_area,1045,1051,1054,2435,2437,272,4643
sakha_area,1042,1046,2438,0,0,242,4880
buryatia_area,1055,1056,1057,1058,2446,444,4588
tunguska_area,1059,1061,2431,2432,2436,256,4359
central_siberia_area,1064,1067,1068,1070,2430,249,4149
kara_area,1069,1072,1073,2445,4691,184,3951
ob_area,480,2428,2429,2433,0,350,4040
irkutsk_area,1060,1062,1063,2442,2443,412,4387
perm_area,1077,1755,1963,1964,4129,279,3619
balchasj_area,477,478,2355,2360,4685,559,3989
kazakhstan_area,476,2351,2353,2358,2359,543,3819
syr_darya_area,456,1969,2352,2361,0,615,3858
yrtesh_area,1071,2434,4687,4688,4689,442,4015
ishim_area,1074,1075,1076,2369,4692,403,3843
aqmola_area,479,2354,2357,4686,4690,462,3921
heilongjiang_area,724,1053,2102,4664,0,470,4747
east_heilongjiang_area,1049,2104,4662,4659,2103,494,4848
central_heilongjiang_area,727,728,2185,4200,4660,565,4794
cicigar_area,4218,725,4665,0,0,565,4724
ilan_hala_area,1048,1050,4214,4216,4215,497,4957
sakhalin_area,1033,4658,0,0,0,522,5033
central_jilin_area,729,731,2105,4217,4663,579,4896
ningguta_area,2107,2108,4654,4661,4653,651,4823
furdan_area,1850,2106,2186,4655,4656,634,4903
jilin_area,730,2110,2188,4201,2111,656,4776
liaoning_area,704,726,2112,2113,4652,697,4722
ordos_area,701,709,2191,4223,4676,719,4432
eastern_mongolia_area,2109,2187,4202,4674,0,613,4731
chahar_area,722,4203,4675,4672,2115,655,4676
inner_mongolia_area,702,2114,2747,4671,4670,679,4549
outer_mongolia_area,717,721,2116,4220,0,570,4520
xilin_gol_area,4219,4673,723,4666,4667,579,4629
altai_sayan_area,718,2117,4222,4680,4682,593,4274
tannu_uriankhai_area,716,1065,1066,4679,0,476,4234
central_mongolia_area,720,2193,4221,4669,4677,643,4451
uliastai_area,719,2189,2190,4668,4678,571,4371
jetysuu_area,459,461,2125,2126,2368,654,3993
kashgaria_area,739,2124,2127,4209,4210,756,3994
tarim_basin_area,712,2121,2192,0,0,717,4115
shanshan_area,710,711,2123,4693,0,771,4146
turpan_kumul_area,2122,4206,4207,0,0,674,4247
zungaria_area,713,715,2120,4208,4683,636,4153
amdo_area,705,706,2134,4204,0,798,4308
tsang_area,677,2130,4205,4517,4519,891,4254
north_zungaria_area,714,2118,2119,4681,4684,575,4129
kham_area,678,2131,2132,2133,2135,885,4357
utsang_area,676,4514,4515,4518,0,908,4178
ngari_area,2128,4516,4520,0,0,864,4070
hebei_area,703,1816,2136,4194,0,708,4637
south_hebei_area,695,696,2137,4195,0,759,4607
shandong_area,690,691,2138,2139,2140,789,4649
jiangsu_area,2141,2142,4196,0,0,828,4656
south_jiangsu_area,685,1821,1822,2145,0,865,4678
anhui_area,1838,2143,2144,0,0,856,4632
south_anhui_area,686,2146,2147,0,0,895,4642
zhejiang_area,684,1824,2148,2149,2150,917,4679
jiangxi_area,670,683,1833,2151,0,944,4612
fujian_area,669,1829,2152,2153,0,970,4647
taiwan_area,738,2154,2155,0,0,1011,4693
guangdong_area,667,668,2156,2157,2158,1009,4592
west_guangdong_area,665,666,2159,2160,2161,1052,4530
guangxi_area,664,1840,2162,2163,2164,1007,4505
yun_gui_area,662,663,673,674,4199,978,4452
yun_gui_borderland_area,660,661,2165,2166,2167,988,4370
sichuan_area,679,680,4212,0,0,900,4461
chuannan_area,675,2168,2748,4213,0,940,4430
chuanbei_area,2169,2170,4211,0,0,865,4453
huguang_area,681,682,2171,2172,4197,883,4558
hunan_area,671,672,2173,2174,0,942,4550
henan_area,687,2175,2176,0,0,847,4584
north_henan_area,688,692,1836,0,0,816,4572
shanxi_area,693,694,697,2177,2178,763,4561
shaanxi_area,689,700,2179,4198,0,813,4505
gansu_area,698,699,2180,2181,2183,800,4450
west_gansu_area,707,708,2182,2184,0,740,4342
rio_grande_do_sol_area,2857,2879,2884,2887,0,1648,1986
minas_gerais_area,765,2892,2894,2899,0,1499,2093
diamantina_area,759,2898,2891,0,0,1445,2119
goias_area,758,2906,2907,2908,2919,1433,2030
pontal_area,2909,2910,2911,0,0,1338,2052
mato_grosso_area,2888,2903,2904,2905,0,1410,1951
ofaie_area,2881,2893,2920,0,0,1497,1952
guapore_area,2900,2901,2902,0,0,1374,1849
sao_paolo_area,766,769,2896,0,0,1554,2054
west_sao_paolo_area,768,2895,2897,0,0,1554,2003
rio_de_janeiro_area,761,762,763,764,0,1521,2144
bahia_area,756,757,760,2914,2916,1396,2176
pernambuco_area,754,755,2912,2921,2922,1312,2231
ceara_area,750,751,753,0,0,1262,2199
sao_francisco_area,2885,2913,2915,2917,2918,1355,2140
maranhao_area,749,2923,2924,2926,2927,1256,2099
piaui_area,752,2886,2925,0,0,1293,2134
grao_para_area,748,2890,2928,2929,0,1221,2040
amapa_area,747,2935,2938,0,0,1183,1985
amazon_area,2889,2930,2933,2934,0,1196,1875
paraguay_area,775,776,799,2882,2883,1521,1888
patagonia_area,781,782,2869,0,0,1959,1742
bahia_blanca_area,780,786,2868,0,0,1856,1798
patagonian_andes_area,2863,2870,2875,2876,0,1860,1748
cuyo_area,2843,2844,2845,2847,2877,1699,1757
nehuenken_area,785,2867,2871,2872,0,1794,1732
southern_pampas_area,779,2860,2861,2865,2866,1779,1838
buenos_aires_area,778,2846,2848,2849,0,1707,1854
misiones_area,777,2853,2855,2858,2859,1625,1921
tucuman_area,791,2836,2842,0,0,1627,1784
jujuy_area,794,2837,2839,0,0,1567,1773
chaco_area,790,2854,2878,0,0,1607,1853
banda_oriental_area,772,773,2850,2851,2852,1717,1929
guyana_area,502,743,744,2803,0,1062,1875
suriname_area,745,746,2937,0,0,1104,1948
upper_guyana_area,742,2804,2811,2931,4617,1091,1821
quito_area,816,817,819,820,2820,1203,1570
iquitos_area,815,818,821,0,0,1217,1627
venezuela_area,741,831,2808,4612,4616,1012,1766
maracaibo_area,830,2807,4609,4610,4611,1019,1693
eastern_llanos_area,2805,2809,2939,4615,0,1038,1786
western_llanos_area,2812,2814,2815,4608,0,1105,1696
central_llanos_area,834,2810,2813,4613,4614,1052,1720
bogota_area,825,832,4602,4603,0,1076,1659
popayan_area,823,826,2818,4596,4604,1116,1602
colombian_amazonas_area,822,2816,4605,0,0,1159,1654
cordillera_occidental_area,824,827,2817,4600,4607,1087,1632
coquivacoa_area,828,829,2806,4599,4601,1021,1644
northern_chile_area,792,793,796,2840,2841,1566,1718
central_chile_area,784,787,2862,0,0,1726,1703
southern_chile_area,783,2873,2874,0,0,1903,1696
antisuyu_area,802,804,2831,2947,0,1432,1728
kuntisuyu_area,807,808,2829,2830,0,1394,1674
peruan_coast_area,805,806,2828,0,0,1430,1667
chimor_area,812,2002,2821,2822,2826,1287,1554
ucayali_area,2823,2944,2945,0,0,1299,1643
cajamarca_area,813,2824,2825,2943,0,1275,1595
huanuco_area,809,810,811,814,2827,1352,1623
beni_area,800,801,2834,0,0,1435,1822
moxos_area,803,2832,2833,0,0,1394,1767
upper_peru_area,2835,2838,2941,2942,0,1497,1792
potosi_area,795,797,2940,2946,0,1503,1755
great_woods_area,970,2562,2564,0,0,430,1691
maine_area,2013,2565,4873,0,0,409,1712
eastern_maine_area,971,2566,2567,0,0,391,1735
massachusetts_bay_area,966,968,2561,4874,0,458,1683
connecticut_valley_area,967,2010,2560,0,0,472,1675
hudson_valley_area,961,963,964,2559,4912,435,1641
new_york_area,965,2558,2639,0,0,482,1648
delaware_valley_area,956,957,962,2023,0,502,1631
iroquoisia_area,958,959,960,4872,0,452,1597
south_iroquoisia_area,969,2563,4871,0,0,424,1672
susquehanna_area,955,2556,2557,4876,0,488,1601
westsylvania_area,954,2555,4875,0,0,482,1567
maryland_area,953,2553,2554,0,0,521,1604
chesapeake_area,950,952,2549,2550,4877,553,1593
great_valley_area,949,2011,2548,2552,0,544,1560
piedmont_north_america_area,2544,2545,4878,0,0,585,1561
carolinas_area,937,938,2546,2547,0,587,1596
south_carolina_area,932,2542,2543,0,0,623,1557
south_carolina_piedmont_area,933,2541,4882,0,0,608,1533
american_georgia_area,929,2537,2538,2539,4880,641,1515
upper_american_georgia_area,930,931,2540,4881,0,636,1489
florida_area,926,2535,2536,4626,4625,729,1536
north_florida_area,927,928,2534,0,0,685,1510
appalachia_area,951,2551,4889,0,0,528,1543
south_appalachia_area,935,936,2527,4879,0,582,1508
west_florida_area,921,922,923,2530,2533,671,1429
mississippi_area,919,920,2528,2529,4884,633,1403
choctaw_area,918,934,939,4913,0,586,1438
alabama_area,924,925,2531,2532,4883,632,1451
kentucky_area,941,2526,4888,0,0,547,1492
western_kentucky_area,940,4887,4921,0,0,557,1444
ohio_country_area,946,947,948,2525,4907,497,1514
miami_river_area,942,943,2523,2524,4922,502,1461
illinois_country_area,915,916,917,4903,0,489,1407
southern_illinois_area,2519,2520,4904,0,0,524,1423
mississippi_plain_area,894,895,897,4885,4923,614,1371
michigan_area,944,945,2521,2522,0,435,1485
lake_superior_area,910,911,2517,2518,4898,380,1389
wisconsin_area,912,913,914,4899,0,424,1410
lower_louisiana_area,893,2014,2516,0,0,673,1366
upper_louisiana_area,900,902,2514,4906,0,527,1367
ozarks_area,899,2509,2515,4886,0,569,1348
iowa_area,905,2513,4900,4905,0,471,1349
lower_plains_area,891,892,896,4908,0,588,1282
central_plains_area,901,903,2009,2508,4915,479,1253
kansas_area,890,898,2672,4914,0,535,1278
high_plains_area,889,2507,2625,0,0,524,1202
dakota_area,906,909,2510,4918,0,373,1233
south_dakota_area,907,2007,2008,4916,0,427,1250
minnessota_area,904,908,2512,4901,0,414,1331
upper_missouri_area,2006,2501,2502,2503,4917,361,1117
badlands_area,1809,2504,2505,0,0,429,1156
llano_estacado_area,882,885,2496,2497,4630,611,1191
coastal_prarie_area,884,888,2665,2669,0,681,1312
texas_area,887,883,4627,4911,0,667,1285
texas_plains_area,886,2500,4909,4910,0,634,1259
oregon_area,872,2481,2482,2483,0,417,908
columbia_river_area,873,2486,2487,2488,0,365,940
snake_river_area,2019,2020,2489,2490,2506,440,1055
salish_sea_area,874,2484,2485,0,0,355,891
interior_plateau_area,2003,2604,2605,2606,2607,273,926
hecate_strait_area,975,2022,2609,0,0,227,795
alaska_area,978,979,2611,2612,0,108,414
east_alaska_area,976,977,2613,0,0,124,687
lower_acadia_area,982,984,2568,2569,4891,405,1818
straits_of_georgia_area,972,973,974,2610,0,301,861
upper_acadia_area,983,985,2572,0,0,370,1789
st_john_valley_area,2570,2571,4896,0,0,379,1761
newfoundland_area,980,981,2573,0,0,333,1931
labrador_area,997,2574,2575,0,0,197,1861
cote_nord_area,996,2576,2577,2578,2579,304,1794
notre_dame_mountains_area,986,994,995,2582,2583,347,1736
lower_canada_area,993,2584,4895,0,0,389,1647
trois_rivieres_area,990,2012,2580,4893,0,377,1674
upper_canada_area,987,2586,2587,0,0,435,1537
laurentian_area,992,2581,4894,0,0,373,1593
upper_ontario_area,991,1001,1007,2015,2671,346,1470
huronia_area,989,988,2585,2670,0,418,1577
ottawa_valley_area,4890,4892,4897,0,0,400,1602
james_bay_area,998,999,1000,1003,1004,233,1565
inner_ontario_area,1002,2588,2589,2590,2591,319,1512
hudson_bay_area,1005,1006,1009,2592,2594,180,1338
red_river_area,2016,2511,4902,0,0,352,1287
manitoba_area,1008,1010,1011,2593,4919,292,1280
assiniboia_area,2005,2596,2598,4920,0,293,1168
saskatchewan_area,1813,2595,2597,0,0,226,1139
prairies_area,2004,2017,2018,2602,0,260,1038
athabasca_area,2599,2600,2601,2603,0,176,999
northeast_mexico_area,861,2619,2666,2667,4606,725,1217
durango_area,860,4647,4648,4646,4648,752,1150
chihuahua_area,863,864,2618,4644,0,693,1142
pecos_area,2498,4628,4629,0,0,669,1193
rio_grande_area,858,2499,2614,2668,0,763,1262
sonora_area,862,2616,4649,4650,4577,692,1073
new_mexico_area,880,881,2495,4631,4632,603,1140
apacheria_area,879,2492,4634,0,0,628,1093
colorado_plateau_area,875,878,2493,2494,0,580,1098
arizona_area,877,867,876,2491,4633,620,1041
california_area,868,869,2021,2476,4637,587,937
central_valley_area,870,2478,4635,4636,0,581,953
northern_california_area,871,2477,2479,2480,4638,497,894
baja_california_area,865,866,2620,4639,0,718,1034
jalisco_area,2617,2621,2657,4576,854,838,1181
nayarit_area,855,859,4578,0,0,782,1138
michoacan_area,2622,2623,2624,4573,4574,858,1221
tierra_caliente_area,851,2643,4575,4579,4580,868,1198
gran_chichimeca_area,857,2642,4642,0,0,807,1238
guanajuato_area,853,2615,4641,4640,0,833,1232
zacatecas_area,856,4643,4645,0,0,793,1198
mexico_area,852,2626,4570,4571,4572,863,1252
puebla_area,850,2628,2644,4583,4582,870,1280
guerrero_area,2627,2645,2648,0,0,894,1241
oaxaca_area,844,2629,4584,0,0,904,1307
mixteca_area,847,849,2646,4581,0,904,1276
eastern_mexico_area,2630,2631,2647,0,0,884,1316
huasteca_area,848,2641,4598,0,0,839,1279
chiapas_area,2635,2638,2649,4585,4586,913,1357
yucatan_area,846,2633,2651,4590,0,845,1414
east_yucatan_area,2634,2652,4588,4591,0,863,1426
campeche_area,845,2632,2650,0,0,879,1379
guatemala_area,839,841,2653,4587,0,945,1398
guatemala_lowlands_area,842,843,2636,4589,4594,908,1406
honduras_area,840,2637,2640,2662,4593,939,1454
nicaragua_area,837,838,2660,2661,4592,971,1479
costa_rica_area,2663,836,4597,0,0,1019,1492
panama_area,835,2664,2819,4595,0,1042,1557
cuba_area,484,485,4622,4623,4624,816,1540
east_cuba_area,486,2654,2655,2656,0,842,1609
hispaniola_area,488,489,4618,4619,0,872,1672
dominica_area,490,2658,2659,4620,4621,873,1706
greater_antilles_area,487,481,491,492,0,866,1706
lucayan_area,482,483,0,0,0,784,1616
leeward_islands_area,493,494,495,496,1881,901,1826
windward_islands_area,497,498,499,500,501,956,1854
transvaal_area,4781,4782,4783,4784,0,1806,3241
